year,month,route,monthly_flight_count
2016,11,geg-oak,63
2016,11,pbi-den,17
2016,11,lih-pdx,14
2016,10,cle-rdu,38
2016,10,cho-atl,105
2016,10,sit-anc,1
2016,11,bos-phx,122
2016,11,fll-phl,259
2016,11,oak-koa,28
2016,11,pbi-ewr,287
2016,11,grb-dtw,74
2016,11,oma-atl,139
2016,11,msp-las,223
2016,11,dfw-bro,3
2016,11,atl-csg,101
2016,11,dtw-elm,139
2016,11,cmx-ord,59
2016,11,slc-pih,78
2016,11,hou-mci,61
2016,11,bwi-sat,61
2016,11,cmh-mdw,152
2016,11,mdw-alb,59
2016,11,ewr-syr,9
2016,10,lax-cvg,68
2016,10,bos-mco,307
2016,10,las-hnl,75
2016,10,pbi-clt,141
2016,10,msy-phl,70
2016,10,mem-clt,114
2016,10,cid-atl,57
2016,10,iah-lex,26
2016,10,cvg-bna,47
2016,11,dfw-tus,172
2016,11,clt-syr,54
2016,11,sea-psp,72
2016,11,sju-tpa,103
2016,11,dfw-shv,171
2016,11,iah-btr,119
2016,11,ord-fsd,102
2016,11,ewn-atl,56
2016,11,slc-dsm,24
2016,11,den-gcc,55
2016,11,iad-san,83
2016,11,bna-mci,88
2016,11,bwi-msy,89
2016,11,msy-stl,50
2016,11,clt-stt,31
2016,10,tus-atl,62
2016,10,cvg-tpa,32
2016,10,dtw-mia,93
2016,10,dtw-sea,177
2016,10,roc-atl,88
2016,10,ord-sgf,61
2016,10,fwa-ewr,31
2016,10,den-cvg,101
2016,10,lga-xna,47
2016,10,iad-sju,2
2016,11,msp-phl,209
2016,11,stt-mia,110
2016,11,phx-mia,80
2016,11,koa-sea,72
2016,11,yak-jnu,29
2016,11,den-bos,216
2016,11,atl-iah,284
2016,11,dab-atl,115
2016,11,buf-dtw,66
2016,11,dfw-sjt,85
2016,11,iah-gsp,53
2016,11,ord-chs,82
2016,11,rsw-cvg,50
2016,11,mco-ttn,30
2016,11,hnl-ito,416
2016,11,den-ase,121
2016,11,pln-dtw,51
2016,11,las-buf,35
2016,11,cle-stl,30
2016,11,dal-tpa,66
2016,11,tpa-las,68
2016,11,sju-hou,4
2016,10,bwi-ewr,17
2016,10,ewr-cvg,28
2016,10,cae-ord,56
2016,10,lax-clt,181
2016,10,dfw-ont,142
2016,10,ama-dfw,31
2016,10,lgb-rno,31
2016,10,sju-bos,68
2016,10,fll-hpn,62
2016,10,pdx-jfk,61
2016,11,lax-aus,243
2016,11,ont-sea,77
2016,11,las-sea,536
2016,11,fai-sea,107
2016,11,jax-jfk,90
2016,11,jfk-sav,60
2016,11,hou-bos,80
2016,11,sfo-atl,265
2016,11,dtw-roc,30
2016,11,dtw-rsw,166
2016,11,lch-iah,81
2016,11,dtw-mdt,95
2016,11,msp-dsm,15
2016,11,dtw-cak,31
2016,11,cmh-dtw,28
2016,11,msp-hln,30
2016,11,phx-sbp,62
2016,11,sfo-rno,118
2016,11,msp-bji,59
2016,11,btm-slc,55
2016,11,gcc-slc,30
2016,11,sba-pdx,30
2016,11,iad-phx,30
2016,11,hou-bwi,108
2016,11,oak-msy,30
2016,11,sna-stl,30
2016,11,stl-oma,81
2016,11,tpa-mht,32
2016,11,ttn-fll,16
2016,11,pbi-acy,21
2016,10,scc-brw,62
2016,10,lgb-smf,62
2016,10,mco-pse,31
2016,10,ewr-syr,1
2016,10,slc-dsm,26
2016,10,mco-cos,2
2016,11,clt-bwi,285
2016,11,iad-bos,196
2016,11,orh-mco,29
2016,11,bhm-atl,288
2016,11,jax-atl,465
2016,11,mlu-dfw,77
2016,11,iah-stl,94
2016,11,cle-rdu,24
2016,11,mco-cmh,99
2016,11,stt-fll,30
2016,11,acy-atl,9
2016,11,slc-tul,28
2016,11,msp-isn,55
2016,11,dal-lga,227
2016,11,ewr-mdw,185
2016,11,ind-rsw,68
2016,11,sat-dal,296
2016,11,maf-dal,135
2016,11,jfk-smf,23
2016,10,sfo-dtw,141
2016,10,sea-atl,254
2016,10,dfw-gri,57
2016,10,dfw-boi,31
2016,10,cdv-anc,31
2016,11,bos-jfk,483
2016,11,dca-mco,303
2016,11,clt-alb,82
2016,11,phl-dtw,202
2016,11,msy-sea,30
2016,11,lgb-slc,166
2016,11,bqn-jfk,33
2016,11,mco-pvd,173
2016,11,gso-atl,236
2016,11,atl-lex,209
2016,11,aus-slc,55
2016,11,mht-ewr,54
2016,11,ewr-ind,52
2016,11,rdm-phx,30
2016,11,brd-msp,51
2016,11,cod-slc,58
2016,11,bfl-den,58
2016,11,bzn-pdx,5
2016,11,sjc-iah,55
2016,11,alb-tpa,30
2016,11,bos-mdw,132
2016,11,pit-dal,29
2016,11,fll-pbg,24
2016,11,msp-hnl,22
2016,11,roc-msp,2
2016,10,jfk-las,361
2016,10,lan-ord,85
2016,10,grk-iah,73
2016,10,cha-ewr,62
2016,10,ewr-ind,79
2016,10,atl-crw,136
2016,10,clt-slc,62
2016,10,ord-rno,31
2016,10,smf-lgb,62
2016,10,sba-phx,56
2016,10,lga-roc,1
2016,11,clt-fll,200
2016,11,phl-las,167
2016,11,rsw-clt,144
2016,11,tul-ord,130
2016,11,fll-lga,421
2016,11,dtw-pvd,81
2016,11,mem-msp,40
2016,11,ecp-atl,169
2016,11,msp-ind,55
2016,11,iah-aex,80
2016,11,cae-iah,26
2016,11,cha-ewr,59
2016,11,atl-grk,45
2016,11,bwi-ord,244
2016,11,bur-sfo,247
2016,11,orf-iah,29
2016,11,pdx-aus,29
2016,11,dca-sfo,59
2016,11,hou-den,169
2016,11,las-geg,60
2016,10,tys-iah,92
2016,10,cvg-dfw,43
2016,10,smf-hnl,31
2016,10,lit-dtw,26
2016,10,tpa-ttn,13
2016,10,sju-iad,2
2016,11,dfw-atl,577
2016,11,phx-oak,251
2016,11,ind-phx,104
2016,11,dfw-rno,54
2016,11,dtw-mia,89
2016,11,sea-mci,74
2016,11,mco-swf,29
2016,11,san-fll,28
2016,11,lga-den,300
2016,11,sat-atl,255
2016,11,atl-chs,298
2016,11,sjc-slc,181
2016,11,hnl-slc,30
2016,11,ewr-mht,53
2016,11,rsw-cle,51
2016,11,den-ind,173
2016,11,myr-dfw,4
2016,11,rdm-slc,56
2016,11,msp-mbs,5
2016,11,dal-sfo,112
2016,11,buf-tpa,51
2016,11,hou-rdu,36
2016,11,dal-maf,135
2016,11,mco-mht,61
2016,11,phx-ict,30
2016,11,stt-jfk,20
2016,11,fca-msp,23
2016,10,jfk-msp,124
2016,10,dca-ewr,173
2016,10,oak-ogg,58
2016,10,sea-phl,67
2016,10,san-phl,62
2016,10,brw-anc,49
2016,10,pit-bos,120
2016,10,iah-ont,1
2016,10,oak-lih,13
2016,10,sbn-lga,2
2016,11,phx-dtw,244
2016,11,aus-dfw,310
2016,11,sat-mia,26
2016,11,dtw-dca,172
2016,11,slc-smf,135
2016,11,phf-atl,87
2016,11,las-mco,86
2016,11,hln-slc,80
2016,11,atw-msp,82
2016,11,cvg-mke,25
2016,11,iad-ord,170
2016,11,phx-lit,30
2016,11,bwi-myr,5
2016,11,mco-cak,25
2016,10,atl-vps,187
2016,10,bil-msp,62
2016,10,sea-dtw,177
2016,10,shv-dfw,181
2016,10,ewr-cmh,74
2016,10,iah-cll,78
2016,10,atl-ewn,62
2016,10,bna-dfw,232
2016,10,dfw-abq,149
2016,10,orf-clt,71
2016,10,rsw-phl,57
2016,10,ind-dtw,55
2016,11,mia-jfk,295
2016,11,ogg-phx,43
2016,11,ord-mci,166
2016,11,stl-sea,73
2016,11,san-lih,13
2016,11,roc-jfk,88
2016,11,atl-pbi,386
2016,11,atl-den,456
2016,11,smf-msp,53
2016,11,bzn-slc,83
2016,11,atl-dhn,109
2016,11,atl-aex,103
2016,11,bmi-msp,50
2016,11,lax-boi,60
2016,11,sfo-aus,159
2016,11,ama-dal,113
2016,11,bos-stl,59
2016,11,las-iad,87
2016,11,hou-mdw,181
2016,11,bwi-stl,119
2016,11,bwi-tpa,236
2016,11,lbb-aus,37
2016,10,ord-sju,89
2016,10,mco-lga,347
2016,10,rno-slc,109
2016,10,grr-ewr,82
2016,10,dhn-atl,119
2016,10,dfw-hou,25
2016,10,aus-slc,57
2016,11,sjc-phx,283
2016,11,yak-cdv,29
2016,11,ewr-fll,490
2016,11,atl-fnt,83
2016,11,den-slc,588
2016,11,bzn-msp,38
2016,11,ict-atl,87
2016,11,sjc-msp,47
2016,11,gri-dfw,43
2016,11,cvg-ord,81
2016,11,phx-dro,85
2016,11,maf-den,59
2016,11,sfo-sat,30
2016,11,iah-sjc,55
2016,11,cle-sfo,32
2016,11,bos-mke,52
2016,11,dal-bos,30
2016,11,dal-okc,111
2016,11,mdw-hou,181
2016,11,tpa-cmh,57
2016,11,lbb-las,30
2016,11,anc-koa,7
2016,11,avp-atl,30
2016,11,bwi-pit,103
2016,10,pwm-ord,69
2016,10,jfk-mia,311
2016,10,dca-dfw,253
2016,10,slc-ewr,26
2016,10,dfw-vps,38
2016,11,ord-ewr,409
2016,11,ewr-dfw,232
2016,11,iah-phl,87
2016,11,san-bos,85
2016,11,msp-lga,189
2016,11,cha-atl,266
2016,11,abq-msp,24
2016,11,chs-iah,56
2016,11,smf-hnl,30
2016,11,bna-ord,135
2016,11,pit-stl,30
2016,11,tys-den,17
2016,11,anc-adk,8
2016,11,sea-bli,18
2016,10,dab-atl,119
2016,10,atl-sna,90
2016,10,iah-tul,131
2016,10,xna-ord,100
2016,10,elp-iah,84
2016,10,msp-buf,4
2016,10,hnl-las,75
2016,10,sju-jfk,270
2016,10,dfw-ict,38
2016,10,oma-sea,31
2016,10,rno-lgb,31
2016,10,buf-lax,31
2016,10,dtw-cmh,88
2016,10,roc-lga,1
2016,11,lax-cmh,43
2016,11,iah-lrd,75
2016,11,msp-mli,47
2016,11,cvg-dfw,23
2016,11,acv-sfo,119
2016,11,lws-slc,58
2016,11,mci-las,146
2016,11,aus-mdw,85
2016,11,dal-dtw,30
2016,11,tpa-mke,46
2016,11,iag-fll,22
2016,10,cwa-ord,62
2016,10,mco-mia,284
2016,10,clt-mia,242
2016,10,phl-chs,10
2016,10,pvd-dtw,88
2016,10,ttn-fll,17
2016,11,lga-mco,315
2016,11,ord-dfw,574
2016,11,las-ord,367
2016,11,ord-clt,337
2016,11,mia-tpa,149
2016,11,ogg-pdx,54
2016,11,cle-bos,168
2016,11,slc-stl,51
2016,11,ord-crw,49
2016,11,mob-ord,26
2016,11,mco-den,260
2016,11,msp-sbn,50
2016,11,phx-fat,28
2016,11,ord-mem,78
2016,11,oma-sfo,30
2016,11,bna-aus,61
2016,11,hou-sat,138
2016,11,rsw-ind,69
2016,11,sat-stl,56
2016,11,smf-mdw,33
2016,10,ewr-day,83
2016,10,ilm-clt,110
2016,10,bos-msy,61
2016,10,chs-bos,53
2016,10,cvg-dtw,55
2016,10,msp-lex,29
2016,11,mci-ord,142
2016,11,mci-phx,197
2016,11,ogg-san,34
2016,11,psg-jnu,29
2016,11,jfk-msy,115
2016,11,jfk-iad,87
2016,11,mke-dtw,140
2016,11,atl-shv,189
2016,11,atl-bwi,529
2016,11,iah-crw,25
2016,11,iah-lch,81
2016,11,cmh-ewr,67
2016,11,san-hnl,55
2016,11,mkg-ord,55
2016,11,pdx-sba,29
2016,11,san-ewr,91
2016,11,roc-mco,42
2016,11,sdf-den,31
2016,11,las-sjc,251
2016,11,iah-mci,37
2016,11,ppg-hnl,8
2016,11,rsw-cak,12
2016,10,atl-mht,31
2016,10,lax-rdu,52
2016,10,msp-oma,122
2016,10,msp-ric,31
2016,10,jfk-bos,466
2016,10,clt-sju,33
2016,10,koa-sea,62
2016,10,ric-mco,62
2016,10,mem-dtw,57
2016,11,phx-stl,165
2016,11,rdu-lax,53
2016,11,bna-lax,173
2016,11,fll-chs,30
2016,11,dtw-grb,74
2016,11,dtw-mht,36
2016,11,dfw-mob,78
2016,11,txk-dfw,51
2016,11,ord-xna,56
2016,11,atl-sbn,109
2016,11,ttn-mco,30
2016,11,sfo-bur,247
2016,11,dro-den,36
2016,11,ind-ord,65
2016,11,hou-phx,135
2016,11,mdw-sna,29
2016,11,mem-mco,30
2016,11,mht-mdw,88
2016,11,san-mci,36
2016,11,pgd-ttn,17
2016,11,cle-phl,17
2016,11,hnl-iad,4
2016,10,avp-ewr,9
2016,10,ind-msp,101
2016,10,phl-slc,26
2016,10,atw-dtw,101
2016,10,dtw-hpn,72
2016,11,dfw-sna,234
2016,11,tpa-dfw,208
2016,11,sjc-ord,50
2016,11,stl-mia,31
2016,11,dfw-cos,109
2016,11,wrg-psg,29
2016,11,dfw-spi,46
2016,11,buf-ewr,103
2016,11,tys-iah,84
2016,11,gnv-atl,189
2016,11,dtw-cid,81
2016,11,atl-mlu,104
2016,11,iah-ord,423
2016,11,pdx-stl,59
2016,11,dal-pit,29
2016,11,mco-roc,42
2016,11,mco-sdf,37
2016,11,rdu-mdw,93
2016,11,lga-pit,9
2016,11,phl-myr,5
2016,11,lex-lga,19
2016,11,mtj-dfw,2
2016,12,phx-pit,82
2016,12,dfw-ric,74
2016,12,dfw-pbi,86
2016,12,sea-msp,238
2016,12,rdu-sea,31
2016,12,sea-abq,31
2016,12,sju-bdl,50
2016,12,fll-cvg,43
2016,12,atl-dal,289
2016,12,roc-dtw,18
2016,12,maf-den,58
2016,12,elp-den,58
2016,12,slc-cdc,53
2016,12,phx-rdm,31
2016,12,ord-cho,91
2016,12,pdx-iah,74
2016,12,dca-ewr,157
2016,12,ewr-sav,72
2016,12,iah-sav,44
2016,12,dtw-hpn,41
2016,12,den-sdf,27
2016,12,pit-hou,39
2016,12,mci-sat,31
2016,12,phl-dca,4
2016,12,lax-hdn,16
2016,12,clt-buf,95
2016,12,dfw-psp,75
2016,12,anc-fai,31
2016,12,oak-hnl,44
2016,12,alb-atl,88
2016,12,fll-mco,63
2016,12,las-mci,141
2016,12,ord-boi,62
2016,12,sdf-dtw,40
2016,12,dvl-den,22
2016,12,ama-dal,117
2016,12,pib-mei,31
2016,12,iah-ict,96
2016,12,lga-cae,13
2016,12,rsw-cvg,57
2016,12,hou-mci,66
2016,12,ind-hou,31
2016,12,mco-mht,66
2016,12,stt-ord,7
2016,12,psg-wrg,30
2016,12,mco-cvg,90
2016,12,iah-atl,325
2016,12,ict-msp,14
2016,12,mli-dtw,43
2016,12,gjt-slc,87
2016,12,phx-mry,81
2016,12,gri-dfw,57
2016,12,ind-mci,58
2016,12,lit-las,31
2016,12,oma-dca,31
2016,12,pdx-lih,17
2016,12,cvg-ewr,17
2016,12,jac-ord,33
2016,12,day-den,2
2016,12,buf-msp,14
2016,12,rno-msp,10
2016,12,mia-clt,243
2016,12,mco-dca,337
2016,12,clt-pbi,169
2016,12,sea-bur,93
2016,12,geg-sea,258
2016,12,bos-pdx,27
2016,12,pdx-ewr,62
2016,12,syr-mco,31
2016,12,jfk-rsw,147
2016,12,gsp-atl,293
2016,12,gso-atl,219
2016,12,stl-dtw,117
2016,12,ord-msn,154
2016,12,den-lar,53
2016,12,lrd-iah,80
2016,12,iah-cll,54
2016,12,sfo-dal,116
2016,12,dfw-law,122
2016,12,roc-msp,14
2016,12,ito-ogg,62
2016,12,sjc-ogg,59
2016,12,hou-sat,141
2016,12,stl-rsw,89
2016,12,tpa-bhm,57
2016,12,mdw-pvd,103
2016,12,slc-ase,15
2016,12,sju-msp,6
2016,11,avp-ewr,1
2016,12,lga-dfw,350
2016,12,phx-mem,31
2016,12,ord-tul,146
2016,12,phx-mia,106
2016,12,fai-sea,111
2016,12,jfk-psp,32
2016,12,bqn-mco,31
2016,12,cvg-lax,50
2016,12,sfo-mci,59
2016,12,sfo-bfl,44
2016,12,ord-far,84
2016,12,pit-ord,93
2016,12,phx-tus,84
2016,12,sfo-stl,94
2016,12,lga-hou,63
2016,11,pbg-mco,14
2016,12,lih-lax,120
2016,12,dfw-bos,240
2016,12,phx-sea,503
2016,12,sea-clt,73
2016,12,ord-smf,87
2016,12,dca-lga,67
2016,12,bwi-lax,168
2016,12,dca-jax,62
2016,12,pdx-lgb,62
2016,12,atl-sat,260
2016,12,msp-mci,189
2016,12,slc-bna,36
2016,12,cvg-xna,12
2016,12,gtf-slc,86
2016,12,okc-lax,28
2016,12,ict-den,61
2016,12,slc-gjt,87
2016,12,dtw-ith,84
2016,12,sbn-msp,30
2016,12,rno-lax,199
2016,12,rsw-cle,78
2016,12,grk-iah,57
2016,12,ewr-sfo,550
2016,12,jan-ord,31
2016,12,lbb-iah,99
2016,12,cle-rdu,16
2016,12,hou-dca,89
2016,12,buf-tpa,52
2016,12,clt-hou,31
2016,12,mci-mdw,233
2016,12,las-boi,62
2016,12,fsd-dvl,1
2016,12,den-lit,33
2016,12,dfw-lga,349
2016,12,sjc-dfw,122
2016,12,phx-sjc,297
2016,12,dca-bos,539
2016,12,sna-sea,253
2016,12,jnu-sea,91
2016,12,anc-otz,56
2016,12,oak-sea,325
2016,12,chs-dca,51
2016,12,fll-jax,92
2016,12,rsw-bos,206
2016,12,atl-lex,181
2016,12,lbe-fll,31
2016,12,sbp-sfo,90
2016,12,ida-den,74
2016,12,fat-san,62
2016,12,btr-dfw,191
2016,12,ewr-mke,80
2016,12,ord-gso,25
2016,12,mco-orf,36
2016,12,ont-mdw,31
2016,12,phx-abq,195
2016,12,dtw-tys,1
2016,12,atl-far,16
2016,11,dfw-cvg,1
2016,12,dfw-hnl,62
2016,12,hnl-lax,525
2016,12,mia-sea,31
2016,12,dfw-mco,346
2016,12,sea-bli,21
2016,12,psp-sfo,237
2016,12,fll-hpn,62
2016,12,bos-mco,347
2016,12,aus-fll,93
2016,12,jan-atl,186
2016,12,las-den,560
2016,12,fll-cak,31
2016,12,mbs-dtw,90
2016,12,msp-sbn,30
2016,12,iah-tus,80
2016,12,jan-iah,138
2016,12,aus-ewr,93
2016,12,bwi-den,189
2016,12,oma-iah,82
2016,12,ewr-fwa,31
2016,12,avl-ewr,31
2016,12,cos-phx,31
2016,12,sat-tpa,31
2016,12,sjc-ont,139
2016,12,mco-msy,123
2016,12,oak-dal,58
2016,12,rno-ord,17
2016,12,ord-ege,33
2016,11,ord-srq,1
2016,12,lax-cmh,50
2016,12,phx-dsm,73
2016,12,anc-adq,30
2016,12,dca-rsw,68
2016,12,bos-aus,58
2016,12,jfk-chs,115
2016,12,aus-lgb,31
2016,12,pit-dtw,58
2016,12,syr-atl,86
2016,12,bzn-msp,67
2016,12,mem-ord,10
2016,12,msp-abr,61
2016,12,eug-slc,66
2016,12,far-ord,84
2016,12,sfo-abq,31
2016,12,ord-sce,58
2016,12,den-mco,307
2016,12,ord-hnl,31
2016,12,den-mke,167
2016,12,abq-pdx,27
2016,12,atl-mlu,111
2016,12,ric-iah,32
2016,12,smf-sna,204
2016,12,ewr-pit,3
2016,12,hou-hob,1
2016,12,mia-slc,26
2016,12,mco-sea,46
2016,12,san-atl,194
2016,12,atl-pdx,100
2016,12,gtf-msp,37
2016,12,msp-mli,30
2016,12,bna-ewr,106
2016,12,grr-mco,31
2016,12,mdw-day,89
2016,12,msy-stl,58
2016,12,ont-sjc,139
2016,12,msp-alb,11
2016,12,slc-phx,433
2016,12,dfw-phx,385
2016,12,rsw-clt,156
2016,12,phx-ont,271
2016,12,phl-mco,475
2016,12,iad-bos,185
2016,12,sna-sfo,373
2016,12,sfo-rno,121
2016,12,oma-slc,38
2016,12,okc-dtw,32
2016,12,jan-dfw,62
2016,12,iah-cae,26
2016,12,cvg-rsw,57
2016,12,las-hnl,75
2016,12,hou-bna,119
2016,12,mdw-mht,93
2016,12,lax-hou,145
2016,12,hou-sju,5
2016,12,san-clt,74
2016,12,smf-ord,85
2016,12,sju-bos,112
2016,12,grr-dtw,121
2016,12,syr-ord,70
2016,12,den-iad,289
2016,12,iad-ord,142
2016,12,gpt-dfw,62
2016,12,dsm-mco,13
2016,12,bdl-bwi,209
2016,12,bna-cle,62
2016,12,smf-las,225
2016,12,sna-hou,31
2016,12,fll-ttn,19
2016,11,mco-pbg,14
2016,12,tpa-bos,112
2016,12,bdl-tpa,92
2016,12,msp-mem,31
2016,12,dtw-fwa,85
2016,12,ewr-msy,69
2016,12,msy-sfo,30
2016,12,act-dfw,100
2016,12,sps-dfw,69
2016,12,dfw-mtj,32
2016,12,dtw-mdw,182
2016,12,fll-ind,40
2016,12,hou-abq,96
2016,12,stl-dsm,58
2016,12,tpa-mke,48
2016,12,mdw-mci,231
2016,12,oak-geg,69
2016,12,sce-atl,7
2016,12,jfk-mia,323
2016,12,ind-phx,122
2016,12,phx-tpa,113
2016,12,phl-bdl,68
2016,12,bur-sea,93
2016,12,aus-sea,69
2016,12,den-dtw,275
2016,12,sfo-atl,280
2016,12,bna-dtw,206
2016,12,lit-atl,172
2016,12,cos-atl,27
2016,12,tpa-lax,33
2016,12,myr-acy,31
2016,12,den-ict,60
2016,12,cid-dtw,70
2016,12,xna-den,26
2016,12,cle-mco,116
2016,12,phx-lbb,31
2016,12,ord-lan,78
2016,12,crw-ord,28
2016,12,lga-bhm,35
2016,12,bos-ind,51
2016,12,dal-aus,269
2016,12,dal-elp,116
2016,12,mdw-buf,97
2016,12,mdw-tus,44
2016,12,den-phx,680
2016,12,mia-dca,278
2016,12,bos-clt,316
2016,12,boi-phx,108
2016,12,phx-anc,22
2016,12,slc-sfo,312
2016,12,msy-sea,31
2016,12,oak-ogg,58
2016,12,smf-ogg,31
2016,12,msp-lga,198
2016,12,msp-dtw,231
2016,12,atl-rsw,327
2016,12,den-mso,61
2016,12,sfo-smf,153
2016,12,lit-dtw,28
2016,12,ind-sfo,31
2016,12,mke-las,118
2016,12,jax-hou,40
2016,12,dal-bna,117
2016,12,dca-cvg,11
2016,12,phl-bos,372
2016,12,pdx-hnl,77
2016,12,atl-bwi,528
2016,12,orf-atl,235
2016,12,atl-btr,230
2016,12,dtw-mli,42
2016,12,dtw-mdt,43
2016,12,ord-alb,72
2016,12,aus-iad,37
2016,12,bdl-ewr,29
2016,12,lan-ord,78
2016,12,cha-ord,59
2016,12,aus-tpa,33
2016,12,mdw-aus,94
2016,12,oak-boi,60
2016,12,tpa-lbe,18
2016,12,dfw-ase,17
2016,12,rdu-clt,216
2016,12,stl-clt,124
2016,12,ewr-san,118
2016,12,alb-fll,62
2016,12,atl-san,195
2016,12,tpa-msp,127
2016,12,atl-fay,130
2016,12,hnl-msp,29
2016,12,msy-lga,53
2016,12,bwi-ord,155
2016,12,mco-cak,36
2016,12,ito-hnl,402
2016,12,boi-sea,177
2016,12,ord-lex,99
2016,12,slc-mfr,66
2016,12,den-hys,52
2016,12,iad-las,64
2016,12,ord-lnk,77
2016,12,ord-fnt,58
2016,12,lga-cho,13
2016,12,mco-ttn,43
2016,12,hou-pns,31
2016,12,chs-bna,39
2016,12,stl-pit,31
2016,12,msp-azo,2
2016,12,den-cpr,31
2016,11,guc-den,1
2016,12,dfw-clt,327
2016,12,phx-phl,213
2016,12,aus-clt,80
2016,12,pwm-clt,60
2016,12,dtw-mia,118
2016,12,sav-jfk,62
2016,12,bos-jax,57
2016,12,buf-fll,63
2016,12,rsw-dtw,245
2016,12,dtw-stl,116
2016,12,iah-lax,426
2016,12,cid-ord,70
2016,12,iah-ase,76
2016,12,rdu-iad,61
2016,12,hnl-iah,31
2016,12,den-hnl,31
2016,12,isp-fll,62
2016,12,aus-bna,66
2016,12,aus-dca,31
2016,12,bwi-aus,58
2016,12,chs-sea,17
2016,12,msp-day,26
2016,12,ege-iad,2
2016,12,las-clt,111
2016,12,phx-las,457
2016,12,mdt-clt,15
2016,12,pbi-lga,261
2016,12,msy-atl,499
2016,12,slc-rap,41
2016,12,msp-pia,13
2016,12,smf-den,233
2016,12,ewr-sna,65
2016,12,dfw-saf,118
2016,12,fwa-ewr,31
2016,12,iah-orf,28
2016,12,pia-dtw,46
2016,12,bna-stl,56
2016,12,sdf-phx,31
2016,12,lex-lax,1
2016,12,dsm-msp,29
2016,12,hdn-sea,9
2016,12,atl-stx,15
2016,12,dal-ecp,1
2016,11,hou-tus,2
2016,11,den-gtf,1
2016,12,sfo-jfk,647
2016,12,msy-dfw,167
2016,12,dsm-phx,72
2016,12,sit-jnu,56
2016,12,mco-bos,347
2016,12,sfo-fll,143
2016,12,ewr-tpa,242
2016,12,chs-bos,31
2016,12,las-dtw,267
2016,12,grr-msp,98
2016,12,pbg-fll,31
2016,12,cvg-mke,38
2016,12,ind-ord,43
2016,12,iad-rdu,62
2016,12,mem-den,70
2016,12,rst-msp,31
2016,12,boi-smf,26
2016,12,sat-elp,66
2016,12,lax-mdw,150
2016,12,phl-stt,28
2016,12,grr-rsw,5
2016,11,oak-tus,2
2016,12,lax-dfw,531
2016,12,phx-geg,81
2016,12,clt-rsw,154
2016,12,sea-rdu,31
2016,12,jfk-srq,31
2016,12,atl-evv,85
2016,12,aus-atl,265
2016,12,pdx-dtw,23
2016,12,rno-slc,113
2016,12,ord-mke,355
2016,12,sfo-psc,31
2016,12,ewr-las,151
2016,12,gum-hnl,31
2016,12,iad-msy,34
2016,12,fsm-dfw,31
2016,12,hou-fll,74
2016,12,bna-jax,87
2016,12,bwi-rdu,209
2016,12,cle-stl,31
2016,12,mht-mco,66
2016,12,day-msp,25
2016,12,phx-mco,136
2016,12,rno-dfw,76
2016,12,adq-anc,30
2016,12,scc-brw,61
2016,12,fll-las,96
2016,12,cvg-slc,41
2016,12,pbi-dtw,40
2016,12,dab-atl,129
2016,12,tpa-cle,62
2016,12,sbn-atl,116
2016,12,bhm-den,31
2016,12,mke-sea,58
2016,12,den-ewr,311
2016,12,stl-sfo,94
2016,12,rno-den,133
2016,12,dfw-gri,57
2016,12,ewr-gsp,71
2016,12,ord-avp,28
2016,12,lex-ewr,31
2016,12,lga-grr,11
2016,12,bwi-mci,65
2016,12,mci-bwi,64
2016,12,las-tul,31
2016,12,bna-rsw,1
2016,12,mco-phl,474
2016,12,clt-stt,32
2016,12,ord-bdl,107
2016,12,mco-syr,31
2016,12,atl-mlb,127
2016,12,chs-atl,273
2016,12,lit-ord,72
2016,12,san-fat,62
2016,12,dtw-cle,92
2016,12,sju-iah,70
2016,12,dfw-tys,147
2016,12,tys-iah,85
2016,12,iah-bro,63
2016,12,bdl-las,31
2016,12,pit-dal,27
2016,12,stl-oak,31
2016,12,msy-san,31
2016,12,dfw-ord,578
2016,12,dfw-ont,139
2016,12,dfw-sdf,26
2016,12,cle-clt,88
2016,12,bwi-clt,287
2016,12,sjc-lih,18
2016,12,tpa-jfk,281
2016,12,boi-msp,58
2016,12,avl-atl,175
2016,12,den-rdm,60
2016,12,iad-san,84
2016,12,abq-mdw,70
2016,12,ewr-sdf,25
2016,12,iah-grk,57
2016,12,san-tus,78
2016,12,mke-rsw,68
2016,12,anc-koa,10
2016,12,ord-pns,16
2016,12,bos-dfw,249
2016,12,sea-bwi,58
2016,12,mco-san,85
2016,12,sea-tpa,31
2016,12,ogg-smf,31
2016,12,jfk-abq,29
2016,12,atl-stl,333
2016,12,slc-cvg,41
2016,12,den-mot,30
2016,12,cle-den,131
2016,12,lga-pit,16
2016,12,lga-cmh,40
2016,12,bwi-mem,31
2016,12,clt-mdw,58
2016,12,dal-mem,61
2016,12,sfo-mdw,66
2016,12,mdw-dca,175
2016,12,pdx-dal,31
2016,12,phx-elp,135
2016,12,hdn-iah,16
2016,12,dfw-stl,203
2016,12,bos-lax,336
2016,12,jfk-dfw,31
2016,12,ord-pbi,91
2016,12,pbi-ord,92
2016,12,abq-sea,31
2016,12,tpa-ewr,244
2016,12,buf-bos,92
2016,12,fll-buf,64
2016,12,slc-oma,39
2016,12,acv-sfo,109
2016,12,den-fsd,90
2016,12,phx-bfl,77
2016,12,pdx-oma,31
2016,12,ewr-sbn,45
2016,12,hou-dal,556
2016,12,sjc-mdw,27
2016,12,pbi-isp,62
