year,month,route,monthly_flight_count
2015,3,las-lbb,31
2015,3,mdw-buf,62
2015,3,san-pdx,155
2015,3,mia-dfw,349
2015,3,mia-bos,217
2015,3,cdv-anc,31
2015,3,sea-ktn,93
2015,3,ogg-anc,13
2015,3,atl-abe,89
2015,3,mia-tlh,83
2015,3,mdt-clt,24
2015,4,mdw-rsw,136
2015,4,msy-bna,96
2015,4,phl-atl,558
2015,4,dal-mci,197
2015,4,tpa-rdu,83
2015,4,dca-jfk,60
2015,4,ord-sjc,60
2015,4,jfk-syr,86
2015,4,iad-jfk,86
2015,4,cvg-slc,36
2015,4,atl-sna,86
2015,4,mci-slc,59
2015,4,xna-atl,143
2015,4,lbe-fll,26
2015,4,sea-sba,30
2015,4,iah-boi,30
2015,4,sdf-ord,137
2015,4,fll-ttn,29
2015,4,ttn-mdw,6
2015,4,cle-sju,7
2015,3,dfw-cle,132
2015,3,iah-sna,142
2015,3,mco-sfo,62
2015,3,syr-clt,57
2015,3,ric-clt,111
2015,3,ewr-stt,41
2015,3,isp-pbi,72
2015,3,las-mco,66
2015,3,lax-mdw,158
2015,3,boi-geg,57
2015,3,sna-las,231
2015,3,tpa-ind,91
2015,3,dfw-dsm,149
2015,3,ogg-sjc,62
2015,3,msp-bil,50
2015,3,hpn-ord,188
2015,3,lit-iah,144
2015,3,rst-msp,31
2015,3,lga-chs,17
2015,3,ewr-pvd,27
2015,3,rsw-pvd,25
2015,4,buf-mco,194
2015,4,atl-stl,321
2015,4,mdw-pit,162
2015,4,mem-hou,58
2015,4,lax-stl,119
2015,4,sfo-mia,90
2015,4,iah-mia,240
2015,4,lga-srq,37
2015,4,atl-hnl,30
2015,4,mso-slc,90
2015,4,ict-den,77
2015,4,sna-ewr,56
2015,4,ord-mdt,157
2015,4,lax-clt,180
2015,2,ewr-avp,1
2015,3,las-msp,273
2015,3,dtw-den,196
2015,3,mci-iah,164
2015,3,sfo-jac,23
2015,3,sju-fll,246
2015,3,sea-pdx,176
2015,3,iah-bna,96
2015,3,cdc-slc,53
2015,3,iah-rsw,66
2015,3,rsw-den,69
2015,3,sea-ewr,96
2015,3,iad-ord,177
2015,3,aus-phx,143
2015,3,hou-ind,52
2015,3,oma-las,79
2015,3,aus-bwi,62
2015,3,ewr-bna,161
2015,3,mdw-alb,62
2015,3,rdu-mco,118
2015,3,jfk-san,150
2015,3,sav-bos,31
2015,3,rsw-jfk,174
2015,3,pdx-lgb,62
2015,3,pdx-msp,115
2015,3,msp-pit,27
2015,3,ewr-pit,56
2015,3,ttn-atl,31
2015,3,dfw-cou,62
2015,3,stx-clt,4
2015,3,msp-jac,8
2015,3,sce-atl,4
2015,4,bna-fll,87
2015,4,atl-mci,317
2015,4,sna-oak,227
2015,4,tpa-bwi,217
2015,4,tul-phx,37
2015,4,las-pdx,238
2015,4,lit-bwi,30
2015,4,mco-mdw,234
2015,4,hnl-oak,43
2015,4,dsm-atl,88
2015,4,msy-lga,37
2015,4,slc-sat,57
2015,4,cho-ord,60
2015,4,psp-den,118
2015,4,iah-bna,87
2015,4,pns-ord,34
2015,4,ewr-pit,26
2015,4,mke-ewr,101
2015,4,ord-dbq,82
2015,4,lga-cho,33
2015,4,msp-fnt,45
2015,3,myr-acy,31
2015,3,lax-eug,61
2015,3,rdd-sfo,66
2015,3,den-bzn,55
2015,3,rsw-iah,66
2015,3,clt-den,155
2015,3,msy-mdw,62
2015,3,den-mci,203
2015,3,sat-dfw,449
2015,3,ege-lax,31
2015,3,dfw-jac,35
2015,3,smf-ogg,31
2015,3,atl-ilm,150
2015,3,las-hnl,75
2015,3,mhk-ord,61
2015,3,orf-dtw,82
2015,3,dtw-pia,51
2015,3,mht-ord,42
2015,4,sfo-fll,139
2015,4,lga-dal,227
2015,4,bdl-mdw,80
2015,4,sat-stl,53
2015,4,las-phx,494
2015,4,mdw-oma,162
2015,4,rsw-dfw,105
2015,4,rdu-mia,90
2015,4,iad-sea,109
2015,4,tpa-sea,30
2015,4,pdx-hnl,60
2015,4,pbi-dtw,34
2015,4,msp-oma,133
2015,4,rsw-cle,46
2015,4,ict-iah,126
2015,4,sfo-okc,29
2015,4,dca-cle,129
2015,4,gso-dtw,34
2015,4,dfw-gso,90
2015,4,fll-myr,34
2015,3,dtw-dfw,231
2015,3,msp-abr,62
2015,3,mso-den,26
2015,3,dca-mco,306
2015,3,msy-iad,31
2015,3,hou-dal,605
2015,3,pvd-fll,96
2015,3,mco-las,66
2015,3,mdw-lit,31
2015,3,sfo-mia,93
2015,3,mia-sfo,93
2015,3,adq-anc,31
2015,3,srq-bos,31
2015,3,mco-swf,31
2015,3,cle-dca,138
2015,3,atl-grk,62
2015,3,dik-den,76
2015,3,ord-bhm,85
2015,3,atl-bqk,80
2015,3,dfw-jln,62
2015,3,ord-dbq,84
2015,3,mot-msp,39
2015,4,bwi-las,166
2015,4,clt-mdw,56
2015,4,okc-den,133
2015,4,den-ont,105
2015,4,ewr-atl,470
2015,4,gjt-phx,90
2015,4,slc-rap,29
2015,4,cvg-bna,24
2015,4,ida-den,80
2015,4,dtw-apn,52
2015,4,dsm-ord,276
2015,4,clt-ric,107
2015,4,pvd-dtw,79
2015,4,ric-msp,30
2015,3,lax-fat,252
2015,3,msp-dik,62
2015,3,ind-las,91
2015,3,las-ind,91
2015,3,aus-hou,116
2015,3,aus-san,57
2015,3,bos-bna,52
2015,3,bwi-dal,93
2015,3,bwi-rdu,167
2015,3,rsw-cak,56
2015,3,orf-dfw,59
2015,3,adk-anc,9
2015,3,den-lbb,61
2015,3,ord-cae,61
2015,3,cmh-lga,174
2015,4,abq-phx,265
2015,4,sat-elp,82
2015,4,hou-mdw,197
2015,4,ord-phl,445
2015,4,mco-ewr,475
2015,4,swf-fll,30
2015,4,bqn-jfk,30
2015,4,jax-fll,60
2015,4,bos-pit,112
2015,4,chs-bos,32
2015,4,alb-dtw,69
2015,4,oak-ord,30
2015,4,maf-den,108
2015,4,cos-slc,56
2015,4,lse-msp,19
2015,4,slc-sgu,116
2015,4,clt-pvd,104
2015,4,sju-phl,119
2015,4,ito-hnl,447
2015,4,dfw-spi,52
2015,4,dfw-evv,30
2015,4,dtw-jax,29
2015,4,ilg-tpa,8
2015,3,ase-ord,143
2015,3,abq-slc,89
2015,3,sfo-mmh,49
2015,3,sjc-phx,286
2015,3,ewr-stl,147
2015,3,hou-las,145
2015,3,las-dsm,31
2015,3,mci-las,154
2015,3,bos-mke,57
2015,3,mco-mke,169
2015,3,pwm-bwi,80
2015,3,san-hou,62
2015,3,dfw-bwi,151
2015,3,bwi-sea,56
2015,3,jfk-hou,31
2015,3,atl-fay,142
2015,3,pns-iah,124
2015,3,iah-aex,88
2015,3,ord-gso,56
2015,3,abi-dfw,245
2015,3,ppg-hnl,9
2015,3,iah-guc,8
2015,3,stl-ecp,25
2015,4,bna-cmh,60
2015,4,aus-san,56
2015,4,pdx-den,275
2015,4,rsw-atl,392
2015,4,sdf-den,57
2015,4,lax-sjc,654
2015,4,mco-mia,270
2015,4,dfw-clt,352
2015,4,jnu-psg,30
2015,4,bos-rsw,236
2015,4,mco-dca,296
2015,4,bos-jax,60
2015,4,lax-ege,6
2015,4,isn-den,105
2015,4,lax-cos,59
2015,4,mia-eyw,52
2015,4,dca-iah,207
2015,4,aus-clt,26
2015,4,bro-iah,115
2015,4,ord-gso,100
2015,4,iah-stl,78
2015,4,ewr-roc,94
2015,4,iah-vps,86
2015,4,ric-cvg,1
2015,4,iad-rsw,17
2015,4,xna-dfw,171
2015,4,cos-atl,25
2015,4,den-lih,4
2015,4,mia-mco,270
2015,3,fll-bqn,14
2015,3,dfw-msy,248
2015,3,den-lar,53
2015,3,ida-den,61
2015,3,ord-pdx,120
2015,3,msy-san,31
2015,3,bna-phl,58
2015,3,cak-atl,212
2015,3,mdw-lga,198
2015,3,tpa-sat,31
2015,3,hnl-dfw,66
2015,3,sea-mia,31
2015,3,mia-ege,31
2015,3,las-bli,31
2015,3,msp-bos,165
2015,3,slc-dca,62
2015,3,roa-atl,149
2015,3,den-pbi,18
2015,3,hnl-smf,31
2015,3,dfw-sjt,155
2015,3,pns-dfw,149
2015,3,lga-rdu,227
2015,3,cvg-pit,6
2015,3,ord-guc,8
2015,3,pwm-ord,4
2015,3,dtw-swf,1
2015,4,alb-mdw,60
2015,4,phl-phx,208
2015,4,san-msy,30
2015,4,sna-las,226
2015,4,stl-cmh,56
2015,4,slc-dfw,292
2015,4,sjc-hnl,47
2015,4,msp-psp,30
2015,4,atl-evv,86
2015,4,mke-iah,90
2015,4,cid-dfw,116
2015,4,iah-mtj,6
2015,4,cpr-slc,82
2015,4,ewr-hnl,30
2015,4,dca-phx,90
2015,4,sat-dtw,54
2015,4,ewr-oma,46
2015,4,ord-cou,60
2015,4,ewr-alb,24
2015,4,myr-lbe,23
2015,3,sbn-dtw,143
2015,3,slc-phl,65
2015,3,ord-sea,308
2015,3,mia-iah,261
2015,3,mia-den,163
2015,3,las-sdf,31
2015,3,las-slc,357
2015,3,oak-sea,274
2015,3,san-msy,31
2015,3,sjc-san,266
2015,3,dfw-rdu,154
2015,3,mem-dfw,67
2015,3,lax-pdx,226
2015,3,ege-atl,29
2015,3,msp-san,123
2015,3,slc-ewr,26
2015,3,dtw-syr,33
2015,3,msp-cle,62
2015,3,sgf-dfw,246
2015,3,fwa-dfw,61
2015,3,bis-ord,31
2015,4,dal-san,60
2015,4,ewr-bna,144
2015,4,fll-phx,73
2015,4,fll-pvd,71
2015,4,gsp-hou,30
2015,4,tpa-isp,59
2015,4,dfw-mfe,180
2015,4,stl-sea,30
2015,4,smf-ogg,30
2015,4,wrg-ktn,30
2015,4,fll-jax,60
2015,4,phx-cvg,26
2015,4,jac-lax,6
2015,4,jan-dfw,206
2015,4,lga-buf,31
2015,4,bhm-den,30
2015,3,ord-lax,707
2015,3,slc-cos,58
2015,3,slc-rap,31
2015,3,oma-ord,177
2015,3,den-dsm,80
2015,3,dfw-gpt,93
2015,3,tpa-clt,275
2015,3,phx-las,527
2015,3,dal-lax,204
2015,3,grr-mco,35
2015,3,oak-geg,57
2015,3,abq-bwi,35
2015,3,dal-bna,83
2015,3,stl-bna,62
2015,3,pdx-atl,93
2015,3,dtw-btv,46
2015,3,lga-orf,137
2015,3,gnv-mia,61
2015,3,acy-pbi,31
2015,3,msp-mot,40
2015,4,san-rno,60
2015,4,tus-san,84
2015,4,lbb-dfw,73
2015,4,sea-geg,283
2015,4,msp-jfk,59
2015,4,stl-slc,29
2015,4,hib-msp,52
2015,4,ewr-orf,49
2015,4,msp-ric,30
2015,4,hnl-las,73
2015,4,mob-dfw,86
2015,3,phx-flg,137
2015,3,slc-mfr,62
2015,3,fll-rdu,66
2015,3,jax-mdw,31
2015,3,mci-fll,56
2015,3,okc-bwi,31
2015,3,pit-mdw,149
2015,3,tpa-fnt,35
2015,3,jfk-aus,163
2015,3,lax-pbi,17
2015,3,yak-jnu,31
2015,3,sea-bur,90
2015,3,bos-sav,31
2015,3,gpt-atl,154
2015,3,crp-dfw,239
2015,3,bgr-dtw,1
2015,3,ilg-mco,19
2015,3,sjt-dfw,155
2015,3,jfk-cvg,32
2015,3,cha-ord,33
2015,3,gsp-dfw,62
2015,3,msp-inl,22
2015,3,lan-atl,4
2015,4,sfo-dca,60
2015,4,fll-sfo,140
2015,4,chs-bna,30
2015,4,atl-sfo,288
2015,4,pbi-atl,393
2015,4,fll-cmh,41
2015,4,lax-mdw,168
2015,4,lga-atl,765
2015,4,aus-mia,30
2015,4,cos-dfw,116
2015,4,stt-jfk,60
2015,4,bos-sea,116
2015,4,msp-lga,194
2015,4,atl-buf,148
2015,4,jfk-msp,61
2015,4,vps-atl,205
2015,4,msp-lnk,71
2015,4,ict-ord,213
2015,4,oma-sea,30
2015,4,ord-cos,85
2015,4,grb-ord,260
2015,4,clt-pit,235
2015,4,iah-crp,217
2015,4,atl-aex,114
2015,4,mco-acy,90
2015,4,dtw-iad,40
2015,4,sfo-bzn,5
2015,4,ord-hdn,2
2015,3,lga-fll,495
2015,3,mco-ord,484
2015,3,ord-ict,178
2015,3,cvg-bna,39
2015,3,eug-sfo,152
2015,3,mli-ord,157
2015,3,clt-cle,111
2015,3,fnt-las,31
2015,3,bhm-mdw,58
2015,3,bwi-roc,61
2015,3,tus-ord,62
2015,3,pdx-dfw,124
2015,3,sfo-dtw,85
2015,3,atl-xna,146
2015,3,cvg-slc,57
2015,3,atl-fsd,31
2015,3,cll-dfw,155
2015,3,alb-rsw,4
2015,3,buf-msp,2
2015,4,lax-fll,172
2015,4,dal-abq,139
2015,4,aus-mco,90
2015,4,tus-den,210
2015,4,hou-dca,115
2015,4,las-sna,225
2015,4,mco-sju,315
2015,4,mia-msy,60
2015,4,stl-ord,263
2015,4,jnu-yak,30
2015,4,ogg-anc,3
2015,4,rsw-msp,109
2015,4,fll-mco,60
2015,4,fat-slc,82
2015,4,mtj-ord,6
2015,4,xna-ord,237
2015,4,ord-mbs,116
2015,4,ewr-stt,39
2015,4,mlu-dfw,90
2015,4,ord-avp,51
2015,4,sav-ord,97
2015,4,dtw-dsm,32
2015,4,msp-cle,79
2015,4,dfw-mli,90
2015,4,sjc-bos,18
2015,3,dtw-mke,156
2015,3,ewr-sfo,404
2015,3,smf-den,221
2015,3,myr-clt,4
2015,3,msy-phx,60
2015,3,aus-oak,31
2015,3,bur-sjc,200
2015,3,elp-aus,83
2015,3,ont-dfw,124
2015,3,iad-dfw,96
2015,3,hou-dfw,102
2015,3,mia-bdl,32
2015,3,pbi-dtw,35
2015,3,ewr-sbn,31
2015,3,pbi-iad,14
2015,4,aus-dal,291
2015,4,mem-bwi,30
2015,4,mem-mco,37
2015,4,mem-tpa,30
2015,4,rno-lax,203
2015,4,den-oma,188
2015,4,fll-phl,166
2015,4,sna-smf,195
2015,4,stl-tul,30
2015,4,tus-lax,269
2015,4,hou-fll,60
2015,4,ind-mci,55
2015,4,dfw-phx,363
2015,4,pdx-lax,207
2015,4,bos-buf,87
2015,4,msp-geg,59
2015,4,pub-den,52
2015,4,bos-cle,146
2015,4,mco-ilg,17
2015,4,lih-ogg,120
2015,4,stt-phl,29
2015,4,lax-bzn,1
2015,3,ord-fll,354
2015,3,acy-tpa,31
2015,3,slc-lgb,184
2015,3,msn-den,63
2015,3,ont-slc,89
2015,3,phx-msy,59
2015,3,alb-mdw,62
2015,3,mdw-bhm,58
2015,3,tpa-stl,91
2015,3,day-ord,232
2015,3,den-lft,31
2015,3,hpn-atl,155
2015,3,mli-den,8
2015,4,sea-lax,684
2015,4,abq-mdw,60
2015,4,stl-msp,237
2015,4,mdw-orf,50
2015,4,pbi-dfw,90
2015,4,dfw-elp,146
2015,4,ord-ase,27
2015,4,sps-dfw,120
2015,4,jax-ewr,82
2015,4,ord-cwa,120
2015,4,lga-rdu,266
2015,4,mem-msp,43
2015,3,den-far,129
2015,3,den-msp,486
2015,3,msy-lax,180
2015,3,sea-iad,102
2015,3,clt-san,62
2015,3,atl-tpa,660
2015,3,pvd-tpa,82
2015,3,jnu-yak,31
2015,3,san-hnl,58
2015,3,anc-adq,31
2015,3,rsw-bos,271
2015,3,atl-hsv,230
2015,3,atl-dsm,89
2015,3,atl-syr,92
2015,3,dtw-msn,116
2015,3,lga-sav,27
2015,3,tlh-dfw,62
2015,3,sux-ord,58
2015,3,chs-dfw,61
2015,4,atl-phx,331
2015,4,aus-ewr,73
2015,4,rsw-mke,74
2015,4,den-aus,274
2015,4,den-fll,110
2015,4,mci-mdw,220
2015,4,mci-mke,55
2015,4,mia-atl,469
2015,4,rsw-ewr,197
2015,4,atl-cho,84
2015,4,ord-cmx,60
2015,4,atl-fwa,112
2015,4,iah-oma,132
2015,4,brd-msp,52
2015,4,anc-den,29
2015,4,alb-ewr,24
2015,4,pbi-pit,1
2015,4,dal-sjc,23
2015,5,lax-dca,93
2015,5,dfw-stl,234
2015,5,clt-ord,441
2015,5,rsw-hpn,31
2015,5,mlb-atl,115
2015,5,hsv-ord,82
2015,5,grk-iah,70
2015,5,atl-bqk,78
2015,5,ttn-clt,31
2015,5,pia-dfw,68
2015,5,rap-dfw,62
2015,5,acy-atl,31
2015,5,slc-msn,16
2015,5,sju-phl,90
2015,5,msp-sju,10
2015,4,oma-lga,21
2015,5,dfw-sea,310
2015,5,slc-sfo,244
2015,5,atl-msn,90
2015,5,bis-msp,132
2015,5,dtw-pbi,31
2015,5,bna-bwi,177
2015,5,phx-mco,130
2015,5,cmh-fll,35
2015,5,dca-stl,93
2015,5,den-pdx,293
2015,5,ecp-bwi,36
2015,5,ewr-bna,150
2015,5,crp-iah,221
2015,5,stl-cle,47
2015,5,lga-pit,21
2015,5,tys-ewr,26
2015,5,dfw-gpt,88
2015,5,den-isn,116
2015,5,xna-msp,47
2015,5,jms-den,25
2015,5,sna-iah,137
2015,5,iah-pdx,75
2015,5,iad-cle,7
2015,5,sce-dtw,6
2015,4,cak-dtw,2
2015,4,stl-cvg,3
2015,4,cvg-sea,5
2015,5,ogg-dfw,48
2015,5,dfw-tus,214
2015,5,dfw-pit,149
2015,5,mia-slc,28
2015,5,las-pdx,247
2015,5,slc-lax,507
2015,5,sjc-hnl,49
2015,5,pvd-mco,214
2015,5,fll-aus,62
2015,5,lgb-sfo,93
2015,5,atl-pdx,87
2015,5,clt-slc,61
2015,5,mci-slc,59
2015,5,clt-dtw,274
2015,5,dtw-rsw,99
2015,5,msp-sna,88
2015,5,san-abq,57
2015,5,tul-den,103
2015,5,msy-tpa,87
2015,5,roc-ord,148
2015,5,iah-jan,194
2015,5,ewr-ric,71
2015,5,ord-mem,251
2015,5,msn-den,74
2015,5,las-iah,262
2015,5,sea-oma,32
2015,5,eug-slc,54
2015,5,phl-sat,30
2015,5,pdx-clt,28
2015,5,dfw-iah,402
2015,5,sea-stl,46
2015,5,hou-jfk,31
2015,5,dca-fll,217
2015,5,dtw-fll,240
2015,5,lga-rsw,61
2015,5,atl-tul,142
2015,5,ind-atl,354
2015,5,msy-lga,31
2015,5,msp-pit,56
2015,5,mci-phx,180
2015,5,rdu-phx,25
2015,5,dal-bhm,56
2015,5,dal-oak,57
2015,5,ord-avp,56
2015,5,okc-dtw,30
2015,5,lan-dtw,16
2015,5,mob-ord,25
2015,5,dca-den,121
2015,5,chs-dfw,13
2015,5,lax-jfk,1145
2015,5,ogg-oak,62
2015,5,fll-sea,31
2015,5,anc-las,14
2015,5,dtw-msy,93
2015,5,slc-oma,54
2015,5,phx-ind,129
2015,5,dal-phx,119
2015,5,dal-san,62
2015,5,tpa-aus,30
2015,5,oak-ont,200
2015,5,ord-grr,278
2015,5,atl-lnk,31
2015,5,iah-phl,218
2015,5,cll-dfw,149
2015,5,ord-mhk,56
2015,5,bos-myr,31
2015,5,mke-cvg,26
2015,5,mot-den,108
2015,5,psc-sfo,31
2015,5,den-sba,56
2015,4,myr-dfw,7
2015,5,ord-tul,182
2015,5,den-sea,477
2015,5,sju-stt,62
2015,5,atl-fll,701
2015,5,dsm-atl,92
2015,5,atl-oma,153
2015,5,iad-san,118
2015,5,ind-las,88
2015,5,iah-lbb,101
2015,5,xna-ewr,21
2015,5,lit-dtw,25
2015,5,mob-dfw,88
2015,5,gjt-phx,93
2015,5,rdm-lax,31
2015,5,msp-rhi,62
2015,4,pdx-dal,23
2015,5,msy-mia,62
2015,5,mia-bwi,93
2015,5,bna-dfw,271
2015,5,buf-jfk,264
2015,5,fsd-msp,90
2015,5,mem-lax,25
2015,5,bos-bna,56
2015,5,phx-bur,168
2015,5,cak-ord,117
2015,5,cle-lga,283
2015,5,iah-tus,123
2015,5,msp-alb,31
2015,5,smf-hnl,31
2015,5,san-iah,145
2015,5,sbp-sfo,62
2015,5,bfl-sfo,62
2015,5,abq-sfo,31
2015,5,clt-fll,222
2015,5,phl-cle,27
2015,5,mke-san,5
2015,5,ack-jfk,33
2015,4,msp-gtf,24
2015,5,mia-sfo,93
2015,5,rdu-dfw,151
2015,5,buf-mco,154
2015,5,sju-bos,95
2015,5,rdu-atl,430
2015,5,las-atl,386
2015,5,abq-phx,259
2015,5,phx-las,501
2015,5,den-jax,31
2015,5,las-ont,124
2015,5,stl-grr,31
2015,5,oak-san,330
2015,5,pia-ord,225
2015,5,ewr-mke,95
2015,5,msn-ewr,31
2015,5,ord-sbn,73
2015,5,dfw-txk,93
2015,5,pns-mia,6
2015,5,slc-cos,57
2015,5,clt-mco,280
2015,5,ord-sat,139
2015,5,slc-mia,28
2015,5,iah-sea,207
2015,5,ont-sea,88
2015,5,bos-chs,31
2015,5,atl-sfo,299
2015,5,lit-atl,179
2015,5,slc-stl,37
2015,5,pvd-atl,87
2015,5,msp-mci,214
2015,5,ewr-slc,22
2015,5,mdw-jax,31
2015,5,phx-oma,124
2015,5,dal-hou,561
2015,5,sat-elp,81
2015,5,ord-lit,181
2015,5,psp-phx,160
2015,5,lax-iah,443
2015,5,dtw-cmh,24
2015,5,den-jms,47
2015,5,slc-btm,62
2015,5,dca-phx,93
2015,5,cle-sju,1
2015,5,dal-chs,5
2015,5,las-sea,446
2015,5,smf-sea,365
2015,5,bos-sfo,381
2015,5,jfk-iad,88
2015,5,rdu-msp,52
2015,5,atl-atw,48
2015,5,bwi-buf,175
2015,5,dca-bna,89
2015,5,sea-mdw,113
2015,5,crp-dfw,235
2015,5,iah-abq,84
2015,5,elm-dtw,139
2015,5,txk-dfw,93
2015,5,dfw-cmi,31
2015,5,myr-cle,31
2015,5,sfo-sbp,62
2015,5,lar-den,52
2015,5,hln-den,31
2015,5,sgu-slc,119
2015,5,iah-hnl,31
2015,5,clt-roc,32
2015,5,aus-msp,5
2015,4,dal-smf,23
2015,5,pdx-bos,55
2015,5,wrg-ktn,31
2015,5,crw-atl,116
2015,5,atl-tlh,202
2015,5,atl-sgf,118
2015,5,atl-mht,31
2015,5,ewr-msy,128
2015,5,ewr-pit,24
2015,5,ord-orf,58
2015,5,lga-day,56
2015,5,eug-den,56
2015,5,sgu-den,62
2015,5,den-hys,52
2015,5,dtw-esc,52
2015,5,iah-bos,163
2015,5,clt-aus,26
2015,5,ewr-pdx,31
2015,5,rap-den,55
2015,4,ord-acy,15
2015,5,ord-pdx,225
2015,5,phl-bos,484
2015,5,fll-swf,31
2015,5,mdw-msp,237
2015,5,mdw-bna,200
2015,5,den-cak,31
2015,5,ewr-phx,201
2015,5,pbi-isp,62
2015,5,ewr-roc,115
2015,5,iah-rdu,48
2015,5,ewr-oma,29
2015,5,ind-ord,311
2015,5,dfw-ama,35
2015,5,bwi-iah,111
2015,5,msy-ord,146
2015,5,atw-dtw,41
2015,5,hnl-dfw,66
2015,5,pdx-lax,204
2015,5,psg-jnu,31
2015,5,bdl-sju,31
2015,5,pdx-jfk,87
2015,5,jax-atl,500
2015,5,sfo-msp,204
2015,5,mci-dtw,138
2015,5,den-dtw,256
2015,5,atl-pns,214
2015,5,mco-phx,130
2015,5,abq-mdw,61
2015,5,stl-sat,57
2015,5,tpa-mci,57
2015,5,ont-mdw,26
2015,5,sbn-ewr,31
2015,5,dtw-lit,25
2015,5,bhm-mia,55
2015,5,eyw-mia,10
2015,5,myr-bos,31
2015,5,gtf-slc,83
2015,5,iah-boi,31
2015,5,ord-mke,481
2015,5,boi-iah,31
2015,5,ase-den,26
2015,5,tpa-iad,93
2015,5,clt-sju,75
2015,5,aus-clt,26
2015,5,bwi-jfk,31
2015,4,atl-stx,4
2015,5,slc-dfw,295
2015,5,phx-sna,350
2015,5,jfk-hou,31
2015,5,rdu-fll,62
2015,5,sjc-atl,26
2015,5,slc-hnl,31
2015,5,lit-dal,90
2015,5,bwi-day,61
2015,5,dfw-btr,209
2015,5,cha-dtw,44
2015,5,hnl-ito,461
2015,5,azo-ord,116
2015,5,lbe-fll,22
2015,5,sfo-abq,31
2015,4,msp-sat,1
2015,4,sea-cvg,5
2015,5,iad-lax,354
2015,5,dfw-okc,208
2015,5,ktn-jnu,31
2015,5,slc-jfk,171
2015,5,lax-msy,179
2015,5,atl-pbi,398
2015,5,atl-cha,259
2015,5,mco-hou,118
2015,5,bna-mdw,200
2015,5,roc-mco,36
2015,5,dsm-iah,55
2015,5,dbq-ord,82
2015,5,ord-sux,56
2015,5,phx-flg,153
2015,5,acv-sfo,98
2015,5,lax-las,856
2015,5,dsm-dfw,63
2015,5,sea-ont,88
2015,5,jfk-lgb,61
2015,5,bos-pit,119
2015,5,las-dtw,285
2015,5,mco-aus,111
2015,5,gsp-bwi,31
2015,5,sna-dal,57
2015,5,okc-las,62
2015,5,ont-phx,294
2015,5,ord-hpn,162
2015,5,tys-iah,80
2015,5,ict-ord,177
2015,5,lex-iah,30
2015,5,ttn-atl,31
2015,5,myr-bwi,31
2015,5,ida-den,87
2015,5,day-msp,77
2015,5,den-gjt,48
2015,5,pbi-iah,59
2015,5,rdu-phl,68
2015,5,bos-stt,5
2015,5,pbg-myr,9
2015,4,jfk-pit,1
2015,5,sea-ord,405
2015,5,orf-dfw,59
2015,5,dfw-clt,362
2015,5,ewr-mco,440
2015,5,fll-sju,243
2015,5,jfk-pdx,87
2015,5,jax-bos,62
2015,5,atl-btr,235
2015,5,dca-slc,57
2015,5,mdw-fll,98
2015,5,hou-maf,106
2015,5,bna-iah,144
2015,5,ict-iah,119
2015,5,dsm-ord,234
2015,5,tyr-iah,70
2015,5,pia-atl,84
2015,5,ord-evv,116
2015,5,cos-iah,88
2015,5,den-cod,31
2015,5,ewr-las,192
2015,5,clt-mci,110
2015,5,dca-lga,404
2015,5,sea-hou,25
2015,5,dfw-sna,260
2015,5,mci-mia,31
2015,5,psp-ord,36
2015,5,jfk-roc,119
2015,5,atl-lex,206
2015,5,aus-slc,55
2015,5,msp-slc,182
2015,5,msp-psp,23
2015,5,hnl-sfo,184
2015,5,sfo-dal,113
2015,5,lga-stl,184
2015,5,msy-bwi,87
2015,5,dal-sat,272
2015,5,stl-las,150
2015,5,vps-iah,97
2015,5,tlh-dfw,59
2015,5,cha-dfw,58
2015,5,cou-ord,54
2015,5,lax-boi,63
2015,5,bhm-ord,109
2015,5,pvd-rsw,5
2015,5,iad-mem,13
2015,5,dfw-las,404
2015,5,sat-ord,142
2015,5,dtw-las,285
2015,5,atl-aus,301
2015,5,phx-slc,508
2015,5,cvg-slc,31
2015,5,slc-boi,138
2015,5,lax-elp,88
2015,5,mdw-clt,57
2015,5,chs-bna,31
2015,5,san-sat,57
2015,5,hou-mci,51
2015,5,las-abq,115
2015,5,san-stl,31
2015,5,gso-lga,124
2015,5,tpa-cle,31
2015,5,cmh-lga,159
2015,5,mke-ord,481
2015,5,hib-inl,31
2015,5,anc-lgb,17
2015,5,dca-cvg,1
2015,4,ind-dal,23
2015,4,ttn-msp,1
2015,5,sju-dfw,36
2015,5,lga-srq,31
2015,5,pdx-lgb,62
2015,5,rsw-jfk,92
2015,5,atl-sju,125
2015,5,atl-jfk,186
2015,5,lax-abq,178
2015,5,den-bwi,165
2015,5,las-fnt,31
2015,5,stl-san,31
2015,5,ord-sdf,121
2015,5,ord-sav,120
2015,5,atl-gtr,87
2015,5,jan-ord,57
2015,5,rdu-ttn,31
2015,5,phx-sbp,93
2015,5,lax-rdm,30
2015,5,msp-imt,31
2015,5,clt-sfo,181
2015,5,mci-rsw,5
2015,5,ack-bos,15
2015,5,scc-anc,18
2015,5,atl-san,183
2015,5,alb-bwi,179
2015,5,hou-msy,283
2015,5,jax-bna,87
2015,5,jax-den,31
2015,5,las-rno,305
2015,5,stl-tul,31
2015,5,ewr-day,52
2015,5,atl-aby,79
2015,5,koa-hnl,582
2015,5,myr-phl,31
2015,5,inl-msp,21
2015,5,ase-lax,9
2015,5,iah-jax,81
2015,5,dfw-abq,187
2015,5,msp-grr,144
2015,5,dtw-tvc,19
2015,5,sav-atl,305
