year,month,route,monthly_flight_count
2015,11,ewr-hou,78
2015,11,lax-mdw,179
2015,11,lga-mdw,195
2015,11,guc-den,2
2015,11,den-gtf,56
2015,11,iah-grr,28
2015,11,pit-clt,205
2015,11,lih-oak,13
2015,11,buf-bos,96
2015,11,sju-stt,60
2015,10,bwi-mci,84
2015,10,bwi-sju,36
2015,10,msy-dal,219
2015,10,tpa-pvd,57
2015,10,mfe-dfw,119
2015,10,lbe-fll,14
2015,10,day-dtw,24
2015,10,okc-sea,31
2015,10,pdx-psp,22
2015,11,dfw-den,521
2015,11,den-mci,177
2015,11,rdu-fll,63
2015,11,hou-mco,146
2015,11,sfo-rdd,58
2015,11,cho-lga,43
2015,11,dfw-msp,207
2015,11,dtw-ciu,60
2015,11,pdx-boi,30
2015,11,dfw-orf,54
2015,11,clt-sju,41
2015,11,atl-cos,27
2015,10,ord-iah,446
2015,10,ict-den,89
2015,10,mdw-mht,93
2015,10,mdw-slc,88
2015,10,tul-phx,57
2015,10,phx-dal,149
2015,10,phx-ont,270
2015,10,dfw-rdu,151
2015,10,dca-pvd,3
2015,10,anc-bet,84
2015,10,ric-fll,31
2015,10,jfk-hou,31
2015,10,oak-jfk,29
2015,10,san-msp,84
2015,10,phx-sba,59
2015,11,dtw-sea,171
2015,11,bos-lga,533
2015,11,dfw-shv,200
2015,11,ord-btv,65
2015,11,buf-ewr,136
2015,11,ord-sfo,723
2015,11,ord-far,193
2015,11,ewr-bos,367
2015,11,aus-iah,184
2015,11,bos-ord,614
2015,11,oma-den,181
2015,11,koa-sfo,63
2015,11,dal-sjc,60
2015,11,smf-san,248
2015,11,alb-bwi,145
2015,11,rsw-mdw,93
2015,11,las-oak,302
2015,11,sfo-boi,120
2015,11,clt-den,196
2015,11,lax-geg,29
2015,11,lax-sba,141
2015,11,cpr-slc,74
2015,11,dca-sea,58
2015,11,sea-anc,454
2015,11,tus-sea,30
2015,11,bos-tpa,100
2015,11,dvl-jms,25
2015,10,iah-las,263
2015,10,iah-sjc,58
2015,10,bos-stl,61
2015,10,mco-hou,119
2015,10,dca-mci,83
2015,10,den-oak,119
2015,10,dfw-ont,150
2015,10,lax-pit,27
2015,10,slc-clt,54
2015,10,dsm-phx,61
2015,10,syr-mco,31
2015,10,pbi-jfk,124
2015,10,atl-avp,31
2015,10,msp-msy,34
2015,10,dtw-esc,53
2015,10,msp-brd,53
2015,10,slc-gtf,78
2015,11,gsp-atl,220
2015,11,tri-atl,151
2015,11,jfk-bos,447
2015,11,ewr-mke,100
2015,11,mob-atl,215
2015,11,stl-mco,146
2015,11,hnl-jfk,26
2015,11,sat-den,123
2015,11,aus-mdw,80
2015,11,sna-hou,30
2015,11,abq-phx,169
2015,11,rno-phx,147
2015,11,slc-dal,30
2015,11,slc-las,333
2015,11,las-dal,144
2015,11,mci-bos,52
2015,11,mci-mke,55
2015,11,mco-rdu,89
2015,11,bis-dfw,30
2015,11,msp-ict,82
2015,11,cmh-msp,56
2015,11,slc-stl,56
2015,11,sjc-dfw,143
2015,11,sea-jfk,207
2015,11,lax-pit,21
2015,11,mdt-clt,30
2015,11,cle-clt,88
2015,11,msy-bos,30
2015,10,hou-phx,119
2015,10,lit-mdw,31
2015,10,san-koa,14
2015,10,fll-swf,31
2015,10,atl-atw,32
2015,10,jfk-cvg,30
2015,10,gri-dfw,57
2015,11,dsm-atl,85
2015,11,iah-lit,167
2015,11,atw-ord,112
2015,11,lga-grr,26
2015,11,las-mia,150
2015,11,msp-grb,85
2015,11,sfo-sna,391
2015,11,ewr-msy,80
2015,11,cmh-bna,56
2015,11,cmh-mia,50
2015,11,ord-tol,84
2015,11,tus-phx,86
2015,11,okc-slc,55
2015,11,dca-phl,13
2015,11,orh-mco,30
2015,11,pvd-atl,83
2015,11,cvg-slc,53
2015,11,dtw-pbi,31
2015,11,xna-cvg,20
2015,10,den-psp,62
2015,10,ewr-rsw,102
2015,10,ewr-pbi,192
2015,10,bwi-okc,31
2015,10,mdw-chs,62
2015,10,rno-las,289
2015,10,sna-hou,31
2015,10,jfk-smf,30
2015,10,bwi-msp,115
2015,10,dro-dfw,92
2015,10,maf-dfw,30
2015,10,mhk-ord,62
2015,10,dfw-oak,31
2015,11,bhm-iah,151
2015,11,phl-mia,232
2015,11,ord-bna,354
2015,11,den-anc,30
2015,11,bwi-fnt,48
2015,11,dal-oak,86
2015,11,phx-lit,30
2015,11,sjc-sna,245
2015,11,fll-dal,84
2015,11,fll-dca,233
2015,11,gsp-hou,27
2015,11,mco-roc,30
2015,11,mfr-slc,58
2015,11,pdx-sba,30
2015,11,dca-pdx,30
2015,11,atl-sju,116
2015,11,bfl-iah,41
2015,10,sat-iah,226
2015,10,sjc-iah,59
2015,10,hou-pit,31
2015,10,jax-bwi,89
2015,10,mdw-pvd,93
2015,10,mke-bwi,88
2015,10,fll-dca,214
2015,10,hou-mem,57
2015,10,san-tus,84
2015,10,dfw-tpa,238
2015,10,dca-mco,310
2015,10,clt-cle,114
2015,10,sea-aus,31
2015,10,stl-sea,31
2015,10,abq-jfk,28
2015,10,avp-atl,31
2015,10,den-gso,18
2015,10,lax-sna,1
2015,10,mia-pns,3
2015,11,iad-atl,218
2015,11,msy-ewr,74
2015,11,ord-mob,26
2015,11,bos-iad,192
2015,11,sju-ord,90
2015,11,las-elp,60
2015,11,dfw-mhk,85
2015,11,dfw-las,348
2015,11,spi-ord,88
2015,11,ind-dfw,144
2015,11,alb-clt,80
2015,11,smf-ogg,30
2015,11,ric-fll,30
2015,10,mco-cmh,62
2015,10,pwm-bwi,97
2015,10,lax-dca,93
2015,10,psp-sea,40
2015,10,bos-sav,31
2015,10,slc-dtw,124
2015,10,slc-hln,79
2015,10,sbn-msp,49
2015,10,sdf-msp,20
2015,11,lax-phx,659
2015,11,atl-sdf,247
2015,11,shv-dfw,200
2015,11,ewr-cle,155
2015,11,stl-ewr,197
2015,11,ord-lex,188
2015,11,mco-cle,120
2015,11,ewr-las,159
2015,11,phx-iad,30
2015,11,iad-den,273
2015,11,bdl-fll,97
2015,11,bos-mke,55
2015,11,bur-sjc,194
2015,11,stl-aus,30
2015,11,okc-stl,46
2015,11,phx-elp,115
2015,11,pvd-bwi,230
2015,11,mci-hou,60
2015,11,lga-chs,26
2015,11,aus-jfk,141
2015,11,phl-dca,14
2015,11,psp-sea,80
2015,11,sea-koa,60
2015,11,dtw-tvc,85
2015,10,ord-fll,163
2015,10,mco-mke,57
2015,10,dal-mem,57
2015,10,hou-fll,62
2015,10,phx-msy,31
2015,10,gso-clt,56
2015,10,abi-dfw,201
2015,10,dfw-ama,39
2015,10,hnl-iad,5
2015,11,atl-bwi,548
2015,11,xna-atl,133
2015,11,mem-ewr,101
2015,11,ewr-ind,123
2015,11,iah-ric,47
2015,11,dtw-okc,51
2015,11,dtw-mht,63
2015,11,hnl-san,56
2015,11,mdw-msp,217
2015,11,mke-dca,84
2015,11,san-mci,34
2015,11,las-bna,79
2015,11,ord-mkg,60
2015,11,acy-mco,60
2015,11,rdm-sfo,86
2015,11,ord-eau,60
2015,11,dfw-mia,331
2015,11,fll-cvg,24
2015,11,ust-ttn,17
2015,11,gsp-dtw,9
2015,11,bgr-lga,4
2015,10,bos-mdw,154
2015,10,cmh-phx,90
2015,10,ict-mdw,57
2015,10,fnt-bwi,31
2015,10,stl-oma,88
2015,10,buf-clt,111
2015,10,bdl-dca,66
2015,10,ord-rst,123
2015,10,den-gcc,57
2015,10,hib-inl,31
2015,10,mem-cvg,38
2015,11,abq-iah,56
2015,11,bhm-lga,52
2015,11,cle-dtw,33
2015,11,ord-dsm,270
2015,11,dfw-abi,190
2015,11,ord-dca,524
2015,11,iad-bos,193
2015,11,sfo-phl,194
2015,11,sea-ewr,119
2015,11,cmh-mco,93
2015,11,stl-rsw,41
2015,11,pdx-mdw,58
2015,11,cou-dfw,59
2015,11,cos-sea,30
2015,11,san-fat,60
2015,11,iad-hnl,5
2015,11,clt-pbi,156
2015,11,yak-jnu,29
2015,11,lgb-sea,60
2015,11,jfk-bqn,42
2015,10,msy-lax,166
2015,10,ord-orf,92
2015,10,bwi-fnt,31
2015,10,ind-lax,83
2015,10,mdw-cmh,197
2015,10,den-hou,172
2015,10,phx-okc,61
2015,10,pit-dal,31
2015,10,rno-san,61
2015,10,sdf-las,31
2015,10,ord-pbi,58
2015,10,sea-msy,31
2015,10,hnl-slc,31
2015,10,msp-syr,29
2015,10,sfo-mfr,124
2015,10,fwa-atl,114
2015,10,san-boi,31
2015,10,okc-msp,20
2015,10,stt-phl,4
2015,10,stt-iad,1
2015,11,atl-msp,401
2015,11,bwi-atl,547
2015,11,abe-atl,82
2015,11,sjc-slc,137
2015,11,iah-btr,225
2015,11,iah-cvg,101
2015,11,mia-den,115
2015,11,aus-den,241
2015,11,sea-hnl,143
2015,11,iah-mia,260
2015,11,msp-ord,587
2015,11,bwi-sju,60
2015,11,dal-stl,167
2015,11,sna-mdw,30
2015,11,hou-fll,66
2015,11,lax-dtw,170
2015,11,jms-dvl,48
2015,11,crw-iah,25
2015,11,iah-psp,58
2015,11,den-hln,30
2015,11,bdl-dfw,54
2015,11,pbi-clt,156
2015,11,rdu-phl,105
2015,11,chs-jfk,125
2015,11,mem-dtw,50
2015,11,msy-slc,25
2015,10,fll-ord,163
2015,10,las-sea,488
2015,10,abq-lax,176
2015,10,bdl-den,31
2015,10,mco-sju,267
2015,10,bwi-mia,80
2015,10,bna-dfw,263
2015,10,koa-sea,46
2015,10,msn-atl,88
2015,10,lax-boi,62
2015,10,lax-psp,32
2015,10,dca-phl,8
2015,11,atl-btr,223
2015,11,fll-iah,175
2015,11,iah-lga,198
2015,11,las-iad,86
2015,11,bna-mdw,197
2015,11,bwi-mco,299
2015,11,bwi-tpa,212
2015,11,dca-hou,114
2015,11,phx-tul,60
2015,11,fll-pvd,68
2015,11,hou-hrl,138
2015,11,las-maf,51
2015,11,dfw-crp,92
2015,11,sea-geg,274
2015,11,dfw-phx,349
2015,11,bfl-phx,81
2015,11,gjt-den,12
2015,11,sba-pdx,30
2015,11,mem-dfw,70
2015,11,msp-anc,29
2015,10,bhm-hou,53
2015,10,dal-tpa,62
2015,10,dca-ind,87
2015,10,stl-tpa,62
2015,10,tpa-stl,62
2015,10,sat-mco,31
2015,10,mia-tpa,186
2015,10,rsw-dca,31
2015,10,iad-jfk,88
2015,10,hpn-rsw,31
2015,10,rno-jfk,21
2015,10,sfo-smf,181
2015,10,den-cvg,112
2015,10,brd-msp,53
2015,10,bur-slc,85
2015,10,msp-abr,71
2015,11,dfw-jln,59
2015,11,atl-tpa,671
2015,11,ecp-atl,170
2015,11,atl-roa,135
2015,11,dfw-tlh,59
2015,11,spi-dfw,52
2015,11,ord-roc,150
2015,11,cle-bos,184
2015,11,iah-mem,173
2015,11,lga-sdf,52
2015,11,ord-bmi,104
2015,11,bwi-alb,144
2015,11,lan-dtw,64
2015,11,sat-clt,49
2015,11,rdu-jfk,61
2015,11,fat-phx,24
2015,11,grr-rsw,4
2015,12,den-dfw,569
2015,12,iah-tpa,187
2015,12,tpa-iah,190
2015,12,mke-sfo,31
2015,12,san-oak,311
2015,12,mci-atl,314
2015,12,mci-las,148
2015,12,clt-mia,274
2015,12,rsw-dfw,133
2015,12,oak-lih,14
2015,12,sav-jfk,62
2015,12,atl-day,117
2015,12,dca-msp,135
2015,12,lrd-iah,82
2015,12,iah-grk,68
2015,12,iah-pia,28
2015,12,abe-dtw,34
2015,12,xna-den,39
2015,12,den-bfl,56
2015,12,grr-rsw,4
2015,12,sea-lax,755
2015,12,dca-mco,348
2015,12,oak-dal,88
2015,12,rsw-cmh,37
2015,12,mco-roc,31
2015,12,lax-anc,31
2015,12,jfk-pdx,70
2015,12,bhm-atl,267
2015,12,ind-msp,68
2015,12,atl-cho,82
2015,12,chs-ewr,116
2015,12,ewr-xna,11
2015,12,ewr-grr,40
2015,12,chs-dtw,41
2015,12,phx-sba,72
2015,12,slc-psc,88
2015,12,iah-hdn,17
2015,12,fwa-dtw,85
2015,12,dal-mci,202
2015,12,aus-bos,62
2015,12,msy-mco,100
2015,12,pit-phx,85
2015,12,tpa-mci,34
2015,12,sjc-ord,68
2015,12,clt-dfw,367
2015,12,dca-mia,273
2015,12,syr-clt,53
2015,12,atl-mem,278
2015,12,cvg-slc,40
2015,12,geg-slc,113
2015,12,xna-ewr,11
2015,12,bhm-iah,141
2015,12,msp-lnk,60
2015,12,fat-sea,72
2015,12,pdx-boi,31
2015,12,msp-sbn,31
2015,12,geg-den,118
2015,12,las-phl,147
2015,12,atl-hou,326
2015,12,rsw-bwi,124
2015,12,msy-iad,41
2015,12,san-jfk,173
2015,12,sjc-ogg,62
2015,12,san-ogg,35
2015,12,atl-orf,229
2015,12,atl-tri,178
2015,12,mke-cle,50
2015,12,dfw-fwa,59
2015,12,sux-ord,58
2015,12,fll-iag,31
2015,12,pbg-fll,31
2015,12,ecp-dal,4
2015,12,den-cle,132
2015,12,mco-den,315
2015,12,ord-msy,95
2015,12,ord-ind,277
2015,12,phx-sfo,465
2015,12,pia-ord,195
2015,12,las-rdu,31
2015,12,boi-phx,93
2015,12,cak-mco,62
2015,12,chs-hou,31
2015,12,cmh-stl,52
2015,12,tpa-rdu,87
2015,12,fat-sfo,93
2015,12,mci-msp,166
2015,12,pit-phl,72
2015,12,clt-rdu,237
2015,12,jfk-syr,91
2015,12,rno-slc,88
2015,12,bdl-msp,59
2015,12,ord-mht,45
2015,12,ord-syr,188
2015,12,myr-fll,31
2015,12,lax-san,173
2015,12,lbe-mco,25
2015,12,ord-rap,2
2015,12,las-aus,120
2015,12,las-hou,124
2015,12,dfw-sna,253
2015,12,mdt-clt,19
2015,12,psg-jnu,30
2015,12,grk-dfw,214
2015,12,ewr-day,65
2015,12,phf-atl,106
2015,12,atl-shv,184
2015,12,sce-ord,58
2015,12,hnl-jfk,40
2015,12,phx-flg,160
2015,12,iah-dsm,40
2015,12,lih-san,13
2015,12,ord-jax,85
2015,12,hou-elp,87
2015,12,las-sea,500
2015,12,buf-mco,123
2015,12,bwi-mht,205
2015,12,dca-mke,87
2015,12,mdw-stl,198
2015,12,msy-oak,31
2015,12,phl-bna,59
2015,12,phx-dal,145
2015,12,mdw-bwi,172
2015,12,dfw-rsw,134
2015,12,bos-pdx,27
2015,12,iah-mem,136
2015,12,jan-ord,30
2015,12,hnl-iad,17
2015,12,rdu-iah,16
2015,12,msn-den,78
2015,12,las-buf,31
2015,12,dal-mke,31
2015,12,sju-tpa,113
2015,12,atl-lga,672
2015,12,mht-mdw,83
2015,12,phl-phx,211
2015,12,phx-sat,88
2015,12,stl-phx,172
2015,12,dfw-sea,319
2015,12,fat-dfw,57
2015,12,msn-dtw,111
2015,12,bro-dfw,102
2015,12,dfw-lrd,107
2015,12,cmh-ewr,48
2015,12,iah-grr,31
2015,12,hob-iah,52
2015,12,msp-mot,90
2015,12,fll-ttn,16
2015,12,ase-dfw,44
2015,12,lga-ord,811
2015,12,den-phl,175
2015,12,ewr-las,104
2015,12,grr-bwi,58
2015,12,jax-bwi,93
2015,12,bur-las,271
2015,12,crp-hou,114
2015,12,aus-lbb,31
2015,12,phx-cmh,87
2015,12,phx-sdf,31
2015,12,dca-bos,596
2015,12,koa-pdx,31
2015,12,stt-sju,65
2015,12,jfk-rno,31
2015,12,slc-mco,111
2015,12,hnl-oak,44
2015,12,mia-tlh,14
2015,12,okc-msp,15
2015,12,lax-boi,59
2015,12,lga-phl,8
2015,12,dfw-jac,30
2015,12,lbb-hou,3
2015,12,lax-bos,351
2015,12,iah-bos,152
2015,12,mia-ewr,275
2015,12,hou-msy,273
2015,12,dca-msy,62
2015,12,sjc-sna,248
2015,12,mke-las,120
2015,12,stl-den,189
2015,12,sfo-rno,135
2015,12,mdw-atl,396
2015,12,mdw-mem,62
2015,12,lga-dfw,392
2015,12,tus-ord,67
2015,12,anc-pdx,75
2015,12,jfk-stt,46
2015,12,atl-slc,234
2015,12,las-cvg,54
2015,12,dfw-spi,57
2015,12,sea-boi,177
2015,12,sfo-sba,174
2015,12,cos-sea,31
2015,12,gum-hnl,31
2015,12,bwi-pbi,94
2015,12,dal-tpa,62
2015,12,fll-den,119
2015,12,atl-rsw,358
2015,12,pvd-fll,68
2015,12,lga-bgr,15
2015,12,msp-bos,164
2015,12,dfw-tyr,134
2015,12,day-ord,226
2015,12,btv-dtw,40
2015,12,cmi-dfw,31
2015,12,ggg-dfw,60
2015,12,mob-dfw,89
2015,12,mhk-ord,62
2015,12,hln-slc,72
2015,12,okc-dtw,18
2015,12,dfw-hdn,24
2015,12,sfo-ase,31
2015,12,bzn-ord,31
2015,12,jfk-jac,2
2015,11,chs-fll,12
2015,11,cod-den,2
2015,12,sfo-mry,59
2015,12,fnt-tpa,31
2015,12,buf-phx,31
2015,12,phx-boi,93
2015,12,sat-bwi,61
2015,12,dfw-ind,137
2015,12,anc-fai,31
2015,12,slc-pdx,225
2015,12,smf-ogg,31
2015,12,chs-dca,48
2015,12,atl-gsp,208
2015,12,tpa-cvg,24
2015,12,pdx-msp,106
2015,12,msp-iad,21
2015,12,ewr-buf,91
2015,12,mli-ord,130
2015,12,acy-rsw,56
2015,12,flg-phx,160
2015,12,eko-slc,51
2015,12,msp-tul,30
2015,12,slc-fca,71
2015,12,slc-fat,80
2015,12,sea-bzn,20
2015,12,dsm-ewr,13
2015,12,pit-ord,134
2015,12,bdl-ord,135
2015,12,lih-sfo,33
2015,12,hou-bna,116
2015,12,stl-atl,313
2015,12,tus-san,87
2015,12,mci-lax,114
2015,12,mco-sju,373
2015,12,msp-mia,70
2015,12,bwi-mia,108
2015,12,phl-rdu,90
2015,12,fll-swf,31
2015,12,atl-sgf,119
2015,12,spi-dfw,57
2015,12,shv-atl,184
2015,12,sat-msp,24
2015,12,lex-lga,15
2015,12,den-cvg,80
2015,12,iah-mke,60
2015,12,msp-hln,15
2015,12,den-elp,49
2015,12,shv-den,29
2015,12,ord-cmh,346
2015,12,dca-mdw,261
2015,12,fll-bwi,425
2015,12,aus-dca,31
2015,12,phl-tpa,225
2015,12,sat-mdw,61
2015,12,bis-den,120
2015,12,mco-dca,347
2015,12,mia-bos,217
2015,12,phl-pvd,83
2015,12,pwm-jfk,79
2015,12,hpn-tpa,30
2015,12,msp-lax,275
2015,12,iah-vps,77
2015,12,den-fsd,66
2015,12,ttn-dtw,31
2015,12,dsm-dtw,41
2015,12,ord-eau,62
2015,12,ord-fca,2
2015,12,hdn-iad,4
2015,12,msy-den,136
2015,12,sfo-mci,60
2015,12,bwi-fll,431
2015,12,den-dal,173
2015,12,tpa-cmh,65
2015,12,tpa-den,141
2015,12,dfw-fat,57
2015,12,clt-msy,144
2015,12,ome-anc,55
2015,12,swf-fll,31
2015,12,bos-ric,160
2015,12,bos-chs,31
2015,12,sju-dca,31
2015,12,phl-slc,45
2015,12,ord-tys,133
2015,12,lnk-atl,25
2015,12,cvg-mia,60
2015,12,atl-ege,12
2015,12,mci-ord,192
2015,12,las-mci,148
2015,12,bna-phx,62
2015,12,dal-ama,112
2015,12,aus-mco,93
2015,12,okc-hou,115
2015,12,mia-mco,310
2015,12,jfk-iad,86
2015,12,mco-swf,31
2015,12,dfw-cha,60
2015,12,mem-iah,132
2015,12,mso-den,46
2015,12,hnl-ogg,748
2015,12,far-dfw,46
2015,12,pbi-acy,31
2015,12,koa-anc,8
2015,12,rno-ord,14
2015,12,sea-jac,10
2015,12,las-sfo,717
2015,12,iah-okc,82
2015,12,mia-iah,312
2015,12,ord-dsm,280
2015,12,bna-jax,87
2015,12,dal-sna,57
2015,12,fll-isp,62
2015,12,pdx-las,250
2015,12,pns-hou,31
2015,12,sna-stl,31
2015,12,mco-orf,37
2015,12,mdw-ont,31
2015,12,dca-dfw,303
2015,12,mia-phx,72
2015,12,clt-rsw,164
2015,12,cvg-tpa,24
2015,12,stl-iah,80
2015,12,hsv-iah,81
2015,12,iah-stl,75
2015,12,lch-dfw,86
2015,12,inl-hib,31
2015,12,tus-iah,100
2015,12,sba-lax,88
2015,12,koa-san,13
2015,12,dtw-ith,23
2015,12,cod-den,4
2015,12,sfo-sna,404
2015,12,okc-den,189
2015,12,tpa-ewr,210
2015,12,aus-iah,187
2015,12,bna-bwi,173
2015,12,cmh-dca,59
2015,12,tpa-stl,78
2015,12,mci-lga,78
2015,12,dfw-jax,91
2015,12,rdu-dtw,103
2015,12,cha-atl,250
2015,12,atl-abe,68
2015,12,eri-ord,57
2015,12,dtw-lan,83
2015,12,inl-msp,23
2015,12,imt-rhi,28
2015,12,cvg-iah,81
2015,12,den-guc,11
2015,12,hdn-lax,15
2015,12,atl-hdn,13
2015,12,bwi-sfo,30
2015,12,dca-iah,118
2015,12,hou-mem,56
2015,12,hou-pit,33
2015,12,bwi-hou,116
2015,12,atl-pit,295
2015,12,pdx-san,152
2015,12,tpa-alb,31
2015,12,lbb-aus,31
2015,12,aus-jfk,139
2015,12,bos-lga,403
2015,12,phx-fll,62
2015,12,dca-sea,62
2015,12,hpn-pbi,104
2015,12,msp-ind,70
2015,12,bpt-dfw,89
2015,12,xna-iah,94
2015,12,ord-ttn,32
2015,12,hnl-smf,31
2015,12,abq-iah,67
2015,12,pdx-tus,31
2015,12,slc-abq,87
2015,12,mot-msp,91
2015,12,msp-bna,99
2015,12,lse-msp,83
2015,12,ogg-phx,60
2015,12,cle-bdl,1
2015,11,crw-dtw,1
2015,12,den-sjc,167
2015,12,phx-iah,286
2015,12,dfw-lax,614
2015,12,clt-bdl,157
2015,12,ewr-syr,81
2015,12,cle-lga,194
2015,12,tys-iah,68
2015,12,ord-rst,134
2015,12,gjt-phx,106
2015,12,mry-sfo,59
2015,12,slc-aus,60
2015,12,slc-sun,72
2015,12,iah-tus,100
2015,12,den-hys,53
2015,12,cvg-dtw,39
2015,12,buf-msp,2
2015,12,ord-guc,4
2015,12,crp-atl,1
2015,11,msp-mli,4
2015,12,iah-dfw,341
2015,12,fsd-den,66
2015,12,bna-ewr,175
2015,12,bwi-mdw,168
2015,12,cak-las,31
2015,12,dal-atl,289
2015,12,msp-mci,164
2015,12,oak-aus,31
2015,12,dfw-rno,75
2015,12,day-dfw,59
2015,12,mco-sea,48
2015,12,las-msp,231
2015,12,msp-hnl,29
2015,12,tlh-dfw,62
2015,12,pns-iah,131
2015,12,roc-ewr,64
2015,12,ind-ewr,122
2015,12,mke-iah,62
2015,12,sju-hou,4
2015,12,jac-dfw,30
2015,12,dfw-mtj,17
2015,12,pdx-den,324
2015,12,iah-slc,191
2015,12,den-ewr,265
2015,12,anc-ord,46
2015,12,las-abq,120
2015,12,bna-pit,31
2015,12,lax-mke,31
2015,12,dfw-ont,148
2015,12,msp-rsw,116
2015,12,ama-iah,65
2015,12,cid-atl,64
2015,12,mfr-slc,72
2015,12,slc-rap,37
2015,12,ege-slc,3
2015,12,atl-ase,12
2015,11,hpn-dtw,1
2015,12,bos-bwi,375
2015,12,rsw-ind,63
2015,12,phl-clt,304
2015,12,jnu-sit,59
2015,12,lga-fll,553
2015,12,sav-atl,262
2015,12,msp-smf,42
2015,12,ewr-gso,80
2015,12,lex-iah,28
2015,12,evv-ord,181
2015,12,atl-bmi,75
2015,12,lit-dfw,192
2015,12,den-xna,37
2015,12,slc-gjt,58
2015,12,bqn-fll,13
2015,12,hnl-bli,22
2015,12,den-las,562
2015,12,sfo-lih,33
2015,12,sna-ewr,78
2015,12,psp-den,63
2015,12,dal-las,204
2015,12,abq-dal,146
2015,12,las-lit,31
2015,12,day-mco,31
2015,12,den-ont,104
2015,12,sna-mdw,31
2015,12,mdw-sea,68
2015,12,dfw-slc,245
2015,12,clt-roc,58
2015,12,dsm-iah,51
2015,12,ord-spi,90
2015,12,dtw-cid,76
2015,12,msp-abr,62
2015,12,gjt-iah,22
2015,12,san-mco,33
2015,12,hnl-ppg,10
2015,12,den-iah,452
2015,12,oma-ord,191
2015,12,sfo-atl,269
2015,12,dal-mdw,180
2015,12,dal-sea,59
2015,12,mem-tpa,31
2015,12,oak-lax,558
2015,12,pit-rsw,34
2015,12,tul-hou,87
2015,12,stt-clt,35
2015,12,sea-fll,31
2015,12,las-lgb,93
2015,12,atl-tys,153
2015,12,sjc-atl,28
2015,12,iad-msp,22
2015,12,cvg-ewr,122
2015,12,tvc-dtw,39
2015,12,atl-aby,75
2015,12,mia-ric,15
2015,12,bna-slc,41
2015,12,msp-rdu,29
2015,12,dtw-mbs,61
2015,12,ogg-ord,15
2015,12,ord-stt,8
2015,12,sfo-mtj,4
2015,12,mtj-lax,4
2015,11,msp-dsm,1
2015,12,san-iad,90
2015,12,dtw-phx,230
2015,12,pbi-atl,406
2015,12,phx-dtw,230
2015,12,tul-mdw,31
2015,12,phl-mia,246
2015,12,anc-lax,31
2015,12,fll-jax,93
2015,12,lgb-sfo,92
2015,12,jfk-sav,62
2015,12,atl-gso,234
2015,12,msp-tpa,132
2015,12,pit-dtw,49
2015,12,iah-hsv,75
2015,12,jax-mia,89
2015,12,msp-brd,54
2015,12,ord-sfo,709
2015,12,dfw-den,553
2015,12,stl-ord,243
2015,12,ito-lax,27
2015,12,sjc-iah,39
2015,12,atl-dca,584
2015,12,hou-atl,326
2015,12,ind-tpa,92
2015,12,las-sat,119
2015,12,bwi-mci,61
2015,12,rdu-bna,113
2015,12,sdf-bwi,88
2015,12,fsd-ord,164
2015,12,clt-bna,125
2015,12,bos-buf,79
2015,12,dca-sju,31
2015,12,slc-bzn,94
2015,12,slc-geg,113
2015,12,dtw-evv,50
2015,12,alo-ord,58
2015,12,dfw-oak,31
2015,12,boi-sea,176
2015,12,mfr-den,56
2015,12,pit-lga,7
2015,12,den-ase,93
2015,12,den-dro,45
2015,12,koa-oak,30
2015,12,guc-dfw,22
2015,12,mem-ord,156
2015,12,las-ord,326
2015,12,las-sjc,261
2015,12,oak-ont,199
2015,12,sat-atl,268
2015,12,stl-ewr,173
2015,12,elp-dfw,137
2015,12,jfk-mco,511
2015,12,dfw-dsm,47
2015,12,anc-jnu,84
2015,12,jax-jfk,93
2015,12,btr-atl,227
2015,12,dtw-pbi,42
2015,12,msy-lga,44
2015,12,rdu-lax,61
2015,12,lft-dfw,152
2015,12,pvd-ord,53
2015,12,hpn-atl,133
2015,12,dfw-mgm,89
2015,12,pih-slc,56
2015,12,ttn-ust,17
2015,12,aus-msp,4
2015,12,iad-stt,19
2015,12,sfo-jac,15
2015,12,pdx-iad,29
2015,12,grr-den,61
2015,12,ric-atl,308
2015,12,tpa-atl,681
2015,12,lax-rno,121
2015,12,mci-den,198
2015,12,mco-mdw,243
2015,12,mdw-jax,31
2015,12,dfw-abq,141
2015,12,lgb-bos,25
2015,12,msp-sfo,228
2015,12,bos-msp,162
2015,12,cae-ord,56
2015,12,atl-fsm,57
2015,12,oma-lga,16
2015,12,koa-hnl,505
2015,12,dfw-bmi,60
2015,11,iah-bdl,2
2015,12,hnl-sfo,246
2015,12,ord-mco,477
2015,12,phl-ord,456
2015,12,den-anc,43
2015,12,bzn-den,107
2015,12,iah-bna,63
2015,12,las-msy,91
2015,12,bur-sjc,196
2015,12,dtw-atl,473
2015,12,mke-bos,57
2015,12,pbi-phl,132
2015,12,sat-mco,34
2015,12,sea-mke,62
2015,12,tpa-mem,31
2015,12,lax-bna,162
2015,12,hnl-dfw,62
2015,12,msp-alb,26
2015,12,sea-cos,31
2015,12,azo-msp,16
2015,12,msp-azo,16
2015,12,apn-dtw,54
2015,12,iad-rdu,20
2015,12,chs-sea,17
2015,12,lax-hdn,15
2015,12,lax-clt,177
2015,12,sfo-hnl,245
2015,12,oma-stl,87
2015,12,rdu-den,149
2015,12,san-mci,33
2015,12,lax-slc,429
2015,12,mco-cmh,95
2015,12,tul-dfw,214
2015,12,lga-dca,308
